Specimen properties : Specimen label,"specimen 1"
Specimen properties : Anvil height,"6.38000",mm
Specimen properties : Diameter,"10.11000",mm
Test : Rate 1,"0.24000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
(mm),(N),(MPa),(s),,(mm),(mm/mm)
"0.00750","0.58094","0.00724","1.96000","0.00000","0.00750","0.00118"
"0.00750","0.58397","0.00727","1.97000","0.00000","0.00750","0.00118"
"0.00750","0.58250","0.00726","1.98000","0.00000","0.00750","0.00118"
"0.00750","0.58429","0.00728","1.99000","0.00000","0.00750","0.00118"
"0.00771","0.58632","0.00730","2.00000","0.00000","0.00771","0.00121"
"0.00771","0.59161","0.00737","2.01000","0.00000","0.00771","0.00121"
"0.00771","0.59839","0.00745","2.02000","0.00000","0.00771","0.00121"
"0.00771","0.60565","0.00754","2.03000","0.00000","0.00771","0.00121"
"0.00792","0.61241","0.00763","2.04000","0.00000","0.00792","0.00124"
"0.00792","0.61553","0.00767","2.05000","0.00000","0.00792","0.00124"
"0.00792","0.61804","0.00770","2.06000","0.00000","0.00792","0.00124"
"0.00792","0.62462","0.00778","2.07000","0.00000","0.00792","0.00124"
"0.00812","0.63051","0.00785","2.08000","0.00000","0.00812","0.00127"
"0.00812","0.63631","0.00793","2.09000","0.00000","0.00812","0.00127"
"0.00812","0.63765","0.00794","2.10000","0.00000","0.00812","0.00127"
"0.00812","0.63980","0.00797","2.11000","0.00000","0.00812","0.00127"
"0.00833","0.64463","0.00803","2.12000","0.00000","0.00833","0.00131"
"0.00833","0.65030","0.00810","2.13000","0.00000","0.00833","0.00131"
"0.00833","0.65578","0.00817","2.14000","0.00000","0.00833","0.00131"
"0.00833","0.66258","0.00825","2.15000","0.00000","0.00833","0.00131"
"0.00833","0.66564","0.00829","2.16000","0.00000","0.00833","0.00131"
"0.00854","0.66670","0.00830","2.17000","0.00000","0.00854","0.00134"
"0.00854","0.66519","0.00829","2.18000","0.00000","0.00854","0.00134"
"0.00854","0.66854","0.00833","2.19000","0.00000","0.00854","0.00134"
"0.00854","0.67481","0.00841","2.20000","0.00000","0.00854","0.00134"
"0.00875","0.68042","0.00848","2.21000","0.00000","0.00875","0.00137"
"0.00875","0.67948","0.00846","2.22000","0.00000","0.00875","0.00137"
"0.00875","0.68118","0.00849","2.23000","0.00000","0.00875","0.00137"
"0.00875","0.68270","0.00850","2.24000","0.00000","0.00875","0.00137"
"0.00875","0.68465","0.00853","2.25000","0.00000","0.00875","0.00137"
"0.00896","0.68439","0.00853","2.26000","0.00000","0.00896","0.00140"
"0.00896","0.68650","0.00855","2.27000","0.00000","0.00896","0.00140"
"0.00896","0.69090","0.00861","2.28000","0.00000","0.00896","0.00140"
"0.00896","0.69716","0.00868","2.29000","0.00000","0.00896","0.00140"
"0.00896","0.70252","0.00875","2.30000","0.00000","0.00896","0.00140"
"0.00917","0.70532","0.00879","2.31000","0.00000","0.00917","0.00144"
"0.00917","0.70771","0.00882","2.32000","0.00000","0.00917","0.00144"
"0.00917","0.71174","0.00887","2.33000","0.00000","0.00917","0.00144"
"0.00917","0.71509","0.00891","2.34000","0.00000","0.00917","0.00144"
"0.00917","0.71799","0.00894","2.35000","0.00000","0.00917","0.00144"
"0.00938","0.71957","0.00896","2.36000","0.00000","0.00938","0.00147"
"0.00938","0.72007","0.00897","2.37000","0.00000","0.00938","0.00147"
"0.00938","0.72238","0.00900","2.38000","0.00000","0.00938","0.00147"
"0.00938","0.72519","0.00903","2.39000","0.00000","0.00938","0.00147"
"0.00938","0.72840","0.00907","2.40000","0.00000","0.00938","0.00147"
"0.00958","0.73307","0.00913","2.41000","0.00000","0.00958","0.00150"
